srcYear,srcMonth,srcStateName,Ration cards,Transactions through portability-Inter District under Antyodaya Anna Yojana,Transactions through portability-Inter District under Priority Household,Transactions through portability-Intra District under Antyodaya Anna Yojana,Transactions through portability-Intra District under Priority Household,Quantity distributed through portability Inter Distric under Antyodaya Anna Yojana,Quantity distributed through portability Inter District under Priority Household,Quantity distributed through portability Intra District under Antyodaya Anna Yojana,Quantity distributed through portability Intra District under Priority Household,YearCode,Year,MonthCode,Month
2019,Mar - 2019,Kerala,3638448,5177,26981,80819,490435,153.5,440.22,2243.83,8538.52,2019,"Calendar Year (Jan - Dec), 2019",201903,"March, 2019"
2019,Mar - 2019,Madhya Pradesh,11752374,0,0,0,0,0,0,0,0,2019,"Calendar Year (Jan - Dec), 2019",201903,"March, 2019"
2019,Mar - 2019,Maharashtra,14399483,5122,37071,51158,509627,162.85,831.36,1629.25,10743.45,2019,"Calendar Year (Jan - Dec), 2019",201903,"March, 2019"
2019,Mar - 2019,Telangana,4979403,13864,178011,57569,687937,508.94,4260.16,1869.02,13275.12,2019,"Calendar Year (Jan - Dec), 2019",201903,"March, 2019"
2019,Mar - 2019,Meghalaya,1067,0,0,0,0,0,0,0,0,2019,"Calendar Year (Jan - Dec), 2019",201903,"March, 2019"
2019,Mar - 2019,Odisha,8687094,0,0,0,0,0,0,0,0,2019,"Calendar Year (Jan - Dec), 2019",201903,"March, 2019"
2019,Mar - 2019,Punjab,3542194,0,0,0,0,0,0,0,0,2019,"Calendar Year (Jan - Dec), 2019",201903,"March, 2019"
2019,Mar - 2019,Rajasthan,10571898,14,4,68136,2506,612.2,91.64,258610.79,22148.44,2019,"Calendar Year (Jan - Dec), 2019",201903,"March, 2019"
2019,May - 2019,Madhya Pradesh,11747674,0,0,0,0,0,0,0,0,2019,"Calendar Year (Jan - Dec), 2019",201905,"May, 2019"
2019,May - 2019,Andaman & Nicobar Islands,14566,0,0,0,0,0,0,0,0,2019,"Calendar Year (Jan - Dec), 2019",201905,"May, 2019"
2019,May - 2019,Andhra Pradesh,9298404,7216,94459,115851,1571950,245.34,1432.03,3930.03,22342.98,2019,"Calendar Year (Jan - Dec), 2019",201905,"May, 2019"
2019,May - 2019,Arunachal Pradesh,177438,0,0,0,0,0,0,0,0,2019,"Calendar Year (Jan - Dec), 2019",201905,"May, 2019"
2019,May - 2019,Bihar,24639,0,0,687,2593,0,0,23.98,76.98,2019,"Calendar Year (Jan - Dec), 2019",201905,"May, 2019"
2019,May - 2019,Chhattisgarh,5284513,672,132,51750,7428,2.03,6.39,66.8,349.57,2019,"Calendar Year (Jan - Dec), 2019",201905,"May, 2019"
2019,May - 2019,Dadra & Nagar Haveli,35411,0,0,0,0,0,0,0,0,2019,"Calendar Year (Jan - Dec), 2019",201905,"May, 2019"
2019,May - 2019,Daman & Diu,19944,0,0,0,0,0,0,0,0,2019,"Calendar Year (Jan - Dec), 2019",201905,"May, 2019"
2019,May - 2019,Goa,141385,0,0,0,0,0,0,0,0,2019,"Calendar Year (Jan - Dec), 2019",201905,"May, 2019"
2019,May - 2019,Gujarat,6626407,75,505,557,6424,2.41,11.86,18.65,157.07,2019,"Calendar Year (Jan - Dec), 2019",201905,"May, 2019"
2019,May - 2019,Haryana,2664480,2522,10158,59554,513446,57.29,167.43,1452.01,10051.15,2019,"Calendar Year (Jan - Dec), 2019",201905,"May, 2019"
2019,May - 2019,Himachal Pradesh,681298,0,0,0,0,0,0,0,0,2019,"Calendar Year (Jan - Dec), 2019",201905,"May, 2019"
2019,May - 2019,Jammu And Kashmir,1674471,0,0,0,0,0,0,0,0,2019,"Calendar Year (Jan - Dec), 2019",201905,"May, 2019"
2019,May - 2019,Jharkhand,5702178,6,117,28402,198279,0.21,3.42,1090.05,5304.74,2019,"Calendar Year (Jan - Dec), 2019",201905,"May, 2019"
2019,May - 2019,Karnataka,12448492,583,15794,15185,424300,0.2,3.58,5.31,99.33,2019,"Calendar Year (Jan - Dec), 2019",201905,"May, 2019"
2019,May - 2019,Kerala,3662666,5102,25699,77615,466329,158.95,435.65,2395.16,8907.51,2019,"Calendar Year (Jan - Dec), 2019",201905,"May, 2019"
2019,May - 2019,Maharashtra,14532130,4706,33957,50030,513468,152.97,777.12,1613.34,10926.72,2019,"Calendar Year (Jan - Dec), 2019",201905,"May, 2019"
2019,May - 2019,Meghalaya,1123,0,0,0,0,0,0,0,0,2019,"Calendar Year (Jan - Dec), 2019",201905,"May, 2019"
2019,May - 2019,Odisha,8685358,0,0,0,0,0,0,0,0,2019,"Calendar Year (Jan - Dec), 2019",201905,"May, 2019"
2019,May - 2019,Rajasthan,10595615,0,0,23420,888,523.77,81.01,250133.63,21495.32,2019,"Calendar Year (Jan - Dec), 2019",201905,"May, 2019"
2019,May - 2019,Sikkim,95308,0,0,0,0,0,0,0,0,2019,"Calendar Year (Jan - Dec), 2019",201905,"May, 2019"
2019,May - 2019,Tamil Nadu,10071183,0,0,0,0,0,0,0,0,2019,"Calendar Year (Jan - Dec), 2019",201905,"May, 2019"
2019,May - 2019,Telangana,4979403,13390,168994,57963,693529,496.87,4085.65,1911.03,13466.49,2019,"Calendar Year (Jan - Dec), 2019",201905,"May, 2019"
2019,May - 2019,Tripura,578842,3,21,204,1482,0.07,0.41,6.45,30.01,2019,"Calendar Year (Jan - Dec), 2019",201905,"May, 2019"
2019,May - 2019,Uttarakhand,1322625,0,0,0,0,0,0,0,0,2019,"Calendar Year (Jan - Dec), 2019",201905,"May, 2019"
2019,May - 2019,Uttar Pradesh,36044654,0,0,0,0,0,0,0,0,2019,"Calendar Year (Jan - Dec), 2019",201905,"May, 2019"
2019,Nov - 2019,Uttar Pradesh,35668053,20,350,15244,271484,0.7,7.3,533.5,5818.39,2019,"Calendar Year (Jan - Dec), 2019",201911,"November, 2019"
2019,Nov - 2019,West Bengal,53569689,0,0,0,0,0,0,0,0,2019,"Calendar Year (Jan - Dec), 2019",201911,"November, 2019"
2019,Nov - 2019,Andaman & Nicobar Islands,16349,0,0,0,0,0,0,0,0,2019,"Calendar Year (Jan - Dec), 2019",201911,"November, 2019"
2019,Nov - 2019,Andhra Pradesh,9026642,7014,94160,135501,1757607,241.7,1516.37,4673.31,26963.31,2019,"Calendar Year (Jan - Dec), 2019",201911,"November, 2019"
2019,Nov - 2019,Arunachal Pradesh,177121,0,0,0,0,0,0,0,0,2019,"Calendar Year (Jan - Dec), 2019",201911,"November, 2019"
2019,Nov - 2019,Bihar,16590565,243,2111,203328,952769,5.53,36.01,4486.99,14811.33,2019,"Calendar Year (Jan - Dec), 2019",201911,"November, 2019"
2019,Nov - 2019,Chhattisgarh,5282952,0,0,0,0,0,0,0,0,2019,"Calendar Year (Jan - Dec), 2019",201911,"November, 2019"
2019,Nov - 2019,Dadra & Nagar Haveli,35683,0,0,0,0,0,0,0,0,2019,"Calendar Year (Jan - Dec), 2019",201911,"November, 2019"
2019,Nov - 2019,Daman & Diu,20008,0,0,0,0,0,0,0,0,2019,"Calendar Year (Jan - Dec), 2019",201911,"November, 2019"
2019,Nov - 2019,Goa,142035,0,0,0,0,0,0,0,0,2019,"Calendar Year (Jan - Dec), 2019",201911,"November, 2019"
2019,Nov - 2019,Gujarat,6592355,157,1320,1106,13185,5.28,31.38,36.18,317.57,2019,"Calendar Year (Jan - Dec), 2019",201911,"November, 2019"
2019,Nov - 2019,Haryana,2697460,2793,12420,57095,553322,69.53,204.22,1442.12,10419.98,2019,"Calendar Year (Jan - Dec), 2019",201911,"November, 2019"
2019,Nov - 2019,Himachal Pradesh,679572,0,0,0,0,0,0,0,0,2019,"Calendar Year (Jan - Dec), 2019",201911,"November, 2019"
2019,Nov - 2019,Jammu And Kashmir,1675135,0,0,0,0,0,0,0,0,2019,"Calendar Year (Jan - Dec), 2019",201911,"November, 2019"
2019,Nov - 2019,Jharkhand,5719048,11,139,16629,123757,0.49,3.74,618.85,3204.1,2019,"Calendar Year (Jan - Dec), 2019",201911,"November, 2019"
2019,Nov - 2019,Karnataka,12652809,946,34908,17200,497288,0.31,7.87,5.91,113.75,2019,"Calendar Year (Jan - Dec), 2019",201911,"November, 2019"
2019,Nov - 2019,Kerala,3686950,7021,35058,100924,622140,214.13,577.55,3065.87,11376,2019,"Calendar Year (Jan - Dec), 2019",201911,"November, 2019"
2019,Nov - 2019,Lakshadweep,5156,0,0,0,0,0,0,0,0,2019,"Calendar Year (Jan - Dec), 2019",201911,"November, 2019"
2019,Nov - 2019,Madhya Pradesh,11740426,1879,11000,27563,180608,75.05,312.84,1060.48,4832.02,2019,"Calendar Year (Jan - Dec), 2019",201911,"November, 2019"
2019,Nov - 2019,Maharashtra,15040958,5871,43869,51226,585968,195.57,999.09,1673.98,12594.18,2019,"Calendar Year (Jan - Dec), 2019",201911,"November, 2019"
2019,Nov - 2019,Meghalaya,1305,0,0,0,0,0,0,0,0,2019,"Calendar Year (Jan - Dec), 2019",201911,"November, 2019"
2019,Nov - 2019,Nagaland,109310,0,0,0,20,0,0,0,0.19,2019,"Calendar Year (Jan - Dec), 2019",201911,"November, 2019"
2019,Nov - 2019,Odisha,8920120,0,0,0,0,0,0,0,0,2019,"Calendar Year (Jan - Dec), 2019",201911,"November, 2019"
2019,Nov - 2019,Rajasthan,10965795,976,13356,62031,1299292,33.87,308.33,2152.37,29149.56,2019,"Calendar Year (Jan - Dec), 2019",201911,"November, 2019"
2019,Nov - 2019,Sikkim,94451,0,0,0,0,0,0,0,0,2019,"Calendar Year (Jan - Dec), 2019",201911,"November, 2019"
2019,Nov - 2019,Tamil Nadu,10119073,0,0,0,0,0,0,0,0,2019,"Calendar Year (Jan - Dec), 2019",201911,"November, 2019"
2019,Nov - 2019,Telangana,5319348,17032,200993,68482,830135,631.01,4648.52,2307.65,15644.44,2019,"Calendar Year (Jan - Dec), 2019",201911,"November, 2019"
2019,Nov - 2019,Tripura,578905,3,25,219,1503,0.11,0.4,6.39,28.08,2019,"Calendar Year (Jan - Dec), 2019",201911,"November, 2019"
2019,Nov - 2019,Uttarakhand,1332855,0,0,0,0,0,0,0,0,2019,"Calendar Year (Jan - Dec), 2019",201911,"November, 2019"
2019,Oct - 2019,Tamil Nadu,10121507,0,0,0,0,0,0,0,0,2019,"Calendar Year (Jan - Dec), 2019",201910,"October, 2019"
2019,Oct - 2019,Andaman & Nicobar Islands,16207,1,0,0,0,0,0,0,0,2019,"Calendar Year (Jan - Dec), 2019",201910,"October, 2019"
2019,Oct - 2019,Andhra Pradesh,9026007,6592,89368,131789,1709949,227.3,1440.23,4544.19,26232.14,2019,"Calendar Year (Jan - Dec), 2019",201910,"October, 2019"
2019,Oct - 2019,Arunachal Pradesh,177106,0,0,0,0,0,0,0,0,2019,"Calendar Year (Jan - Dec), 2019",201910,"October, 2019"
2019,Oct - 2019,Bihar,16636009,36,190,104533,463506,0.66,3.8,2291.5,7099.29,2019,"Calendar Year (Jan - Dec), 2019",201910,"October, 2019"
2019,Oct - 2019,Chhattisgarh,5282952,1096,169,102483,14478,5.81,19.99,486.32,1945.85,2019,"Calendar Year (Jan - Dec), 2019",201910,"October, 2019"
2019,Oct - 2019,Dadra & Nagar Haveli,35665,0,0,0,0,0,0,0,0,2019,"Calendar Year (Jan - Dec), 2019",201910,"October, 2019"
2019,Oct - 2019,Daman & Diu,20002,0,0,0,0,0,0,0,0,2019,"Calendar Year (Jan - Dec), 2019",201910,"October, 2019"
2019,Oct - 2019,Goa,343864,0,0,0,0,0,0,0,0,2019,"Calendar Year (Jan - Dec), 2019",201910,"October, 2019"
2019,Oct - 2019,Gujarat,6628157,144,1249,1017,11796,4.76,29.89,33.33,288.42,2019,"Calendar Year (Jan - Dec), 2019",201910,"October, 2019"
2019,Oct - 2019,Haryana,2697682,2625,11681,59237,575871,62.39,185.71,1453.46,10463.97,2019,"Calendar Year (Jan - Dec), 2019",201910,"October, 2019"
2019,Oct - 2019,Himachal Pradesh,680340,0,0,0,0,0,0,0,0,2019,"Calendar Year (Jan - Dec), 2019",201910,"October, 2019"
2019,Oct - 2019,Jammu And Kashmir,1676427,0,0,0,0,0,0,0,0,2019,"Calendar Year (Jan - Dec), 2019",201910,"October, 2019"
2019,Oct - 2019,Jharkhand,5718614,8,129,22624,151064,0.32,3.18,840.08,3924.41,2019,"Calendar Year (Jan - Dec), 2019",201910,"October, 2019"
2019,Oct - 2019,Karnataka,12623916,957,28746,16626,481682,0.25,5.48,2.94,60.5,2019,"Calendar Year (Jan - Dec), 2019",201910,"October, 2019"
2019,Oct - 2019,Kerala,3689154,7014,35757,101633,635895,204.34,558.95,2965.16,11083.54,2019,"Calendar Year (Jan - Dec), 2019",201910,"October, 2019"
2019,Oct - 2019,Lakshadweep,5155,0,0,0,0,0,0,0,0,2019,"Calendar Year (Jan - Dec), 2019",201910,"October, 2019"
2019,Oct - 2019,Madhya Pradesh,11740426,0,0,0,0,0,0,0,0,2019,"Calendar Year (Jan - Dec), 2019",201910,"October, 2019"
2019,Oct - 2019,Maharashtra,14984647,6237,45049,52810,582910,207.47,1013.94,1722.72,12477.27,2019,"Calendar Year (Jan - Dec), 2019",201910,"October, 2019"
2019,Oct - 2019,Meghalaya,1261,0,0,0,0,0,0,0,0,2019,"Calendar Year (Jan - Dec), 2019",201910,"October, 2019"
2019,Oct - 2019,Odisha,8666577,0,0,0,0,0,0,0,0,2019,"Calendar Year (Jan - Dec), 2019",201910,"October, 2019"
2019,Oct - 2019,Rajasthan,10898516,708,10032,55192,1105214,24.66,233.36,1922.86,24972.03,2019,"Calendar Year (Jan - Dec), 2019",201910,"October, 2019"
2019,Oct - 2019,Sikkim,94269,0,0,0,0,0,0,0,0,2019,"Calendar Year (Jan - Dec), 2019",201910,"October, 2019"
2019,Oct - 2019,Telangana,5319720,15197,181627,65638,791564,567.57,4254.88,2208.38,14919.52,2019,"Calendar Year (Jan - Dec), 2019",201910,"October, 2019"
2019,Oct - 2019,Tripura,578905,4,24,223,1441,0.11,0.38,6.78,28.7,2019,"Calendar Year (Jan - Dec), 2019",201910,"October, 2019"
2019,Oct - 2019,Uttarakhand,1329200,0,0,0,0,0,0,0,0,2019,"Calendar Year (Jan - Dec), 2019",201910,"October, 2019"
2019,Oct - 2019,Uttar Pradesh,35525403,0,0,4864,151442,0,0,170.24,3252.17,2019,"Calendar Year (Jan - Dec), 2019",201910,"October, 2019"
2019,Oct - 2019,West Bengal,50620163,0,0,0,0,0,0,0,0,2019,"Calendar Year (Jan - Dec), 2019",201910,"October, 2019"
2019,Sep - 2019,Telangana,5316024,16452,195765,66748,811382,607.66,4529.82,2239.54,15286.6,2019,"Calendar Year (Jan - Dec), 2019",201909,"September, 2019"
2019,Sep - 2019,Tripura,578890,6,34,368,2164,0.18,0.47,9.04,34.09,2019,"Calendar Year (Jan - Dec), 2019",201909,"September, 2019"
2019,Sep - 2019,Uttar Pradesh,35343077,0,0,3093,108276,0,0,108.26,2339.45,2019,"Calendar Year (Jan - Dec), 2019",201909,"September, 2019"
2019,Sep - 2019,Andaman & Nicobar Islands,16184,0,0,0,0,0,0,0,0,2019,"Calendar Year (Jan - Dec), 2019",201909,"September, 2019"
2019,Sep - 2019,Andhra Pradesh,8965306,6670,95936,131981,1743141,229.6,1535.33,4540.71,26614.08,2019,"Calendar Year (Jan - Dec), 2019",201909,"September, 2019"
2019,Sep - 2019,Arunachal Pradesh,177102,0,0,0,0,0,0,0,0,2019,"Calendar Year (Jan - Dec), 2019",201909,"September, 2019"
2022,Aug - 2022,Manipur,569497,0,0,0,0,0,0,0,0,2022,"Calendar Year (Jan - Dec), 2022",202208,"August, 2022"
2019,Sep - 2019,Bihar,11269514,20,28,20295,92543,0.68,0.84,703.16,2522.74,2019,"Calendar Year (Jan - Dec), 2019",201909,"September, 2019"
2019,Sep - 2019,Chhattisgarh,5282952,1283,221,89859,12882,7.14,22.01,412.49,1639.77,2019,"Calendar Year (Jan - Dec), 2019",201909,"September, 2019"
2019,Sep - 2019,Dadra & Nagar Haveli,35630,0,0,0,0,0,0,0,0,2019,"Calendar Year (Jan - Dec), 2019",201909,"September, 2019"
2019,Sep - 2019,West Bengal,49675296,0,0,0,0,0,0,0,0,2019,"Calendar Year (Jan - Dec), 2019",201909,"September, 2019"
2019,Sep - 2019,Daman & Diu,19984,0,0,0,0,0,0,0,0,2019,"Calendar Year (Jan - Dec), 2019",201909,"September, 2019"
2019,Sep - 2019,Goa,343136,0,0,0,0,0,0,0,0,2019,"Calendar Year (Jan - Dec), 2019",201909,"September, 2019"
2019,Sep - 2019,Gujarat,6641615,161,1170,881,10600,5.02,28.11,29.24,256.32,2019,"Calendar Year (Jan - Dec), 2019",201909,"September, 2019"
2019,Sep - 2019,Haryana,2698990,2515,11212,57643,541057,60.79,187.13,1469.27,10440.49,2019,"Calendar Year (Jan - Dec), 2019",201909,"September, 2019"
2019,Sep - 2019,Himachal Pradesh,681089,0,0,0,0,0,0,0,0,2019,"Calendar Year (Jan - Dec), 2019",201909,"September, 2019"
2019,Sep - 2019,Jammu And Kashmir,1676427,0,0,0,0,0,0,0,0,2019,"Calendar Year (Jan - Dec), 2019",201909,"September, 2019"
2019,Sep - 2019,Jharkhand,5711661,8,139,22374,151802,0.32,3.63,831.33,3942.77,2019,"Calendar Year (Jan - Dec), 2019",201909,"September, 2019"
2019,Sep - 2019,Karnataka,12604402,954,26615,16654,472515,0.23,4.23,2.77,53.94,2019,"Calendar Year (Jan - Dec), 2019",201909,"September, 2019"
2019,Sep - 2019,Kerala,3686004,6293,31549,93519,585973,195.75,523.03,2820.46,10555,2019,"Calendar Year (Jan - Dec), 2019",201909,"September, 2019"
2019,Sep - 2019,Lakshadweep,5155,0,0,0,0,0,0,0,0,2019,"Calendar Year (Jan - Dec), 2019",201909,"September, 2019"
2019,Sep - 2019,Madhya Pradesh,11740426,0,0,0,0,0,0,0,0,2019,"Calendar Year (Jan - Dec), 2019",201909,"September, 2019"
2019,Sep - 2019,Maharashtra,14857464,6299,44339,52987,573745,208.84,1000.87,1719.56,12323.27,2019,"Calendar Year (Jan - Dec), 2019",201909,"September, 2019"
2019,Sep - 2019,Meghalaya,1166,0,0,0,0,0,0,0,0,2019,"Calendar Year (Jan - Dec), 2019",201909,"September, 2019"
2019,Sep - 2019,Odisha,8666577,0,0,0,0,0,0,0,0,2019,"Calendar Year (Jan - Dec), 2019",201909,"September, 2019"
2019,Sep - 2019,Punjab,3555040,0,0,0,0,0,0,0,0,2019,"Calendar Year (Jan - Dec), 2019",201909,"September, 2019"
2019,Sep - 2019,Uttarakhand,1327984,0,0,0,0,0,0,0,0,2019,"Calendar Year (Jan - Dec), 2019",201909,"September, 2019"
2019,Sep - 2019,Rajasthan,10833603,679,8688,51367,996114,23.66,204.71,1791.89,22413.81,2019,"Calendar Year (Jan - Dec), 2019",201909,"September, 2019"
2019,Sep - 2019,Sikkim,94017,0,0,0,0,0,0,0,0,2019,"Calendar Year (Jan - Dec), 2019",201909,"September, 2019"
2019,Sep - 2019,Tamil Nadu,10105081,0,0,0,0,0,0,0,0,2019,"Calendar Year (Jan - Dec), 2019",201909,"September, 2019"
2020,Apr - 2020,Kerala,3743791,19154,105795,275272,1795213,241.78,681.16,3591.06,13504.48,2020,"Calendar Year (Jan - Dec), 2020",202004,"April, 2020"
2020,Apr - 2020,Mizoram,155405,0,0,0,0,0,0,0,0,2020,"Calendar Year (Jan - Dec), 2020",202004,"April, 2020"
2020,Apr - 2020,Andaman & Nicobar Islands,16333,1,1,0,0,0,0,0,0,2020,"Calendar Year (Jan - Dec), 2020",202004,"April, 2020"
2020,Apr - 2020,Andhra Pradesh,9028196,7232,89864,128241,1714569,251.08,1419.85,4453.88,26174.66,2020,"Calendar Year (Jan - Dec), 2020",202004,"April, 2020"
2020,Apr - 2020,Arunachal Pradesh,177298,0,0,0,0,0,0,0,0,2020,"Calendar Year (Jan - Dec), 2020",202004,"April, 2020"
2020,Apr - 2020,Bihar,16831100,405,2824,254229,1126113,13.06,73.79,8623.26,28092.28,2020,"Calendar Year (Jan - Dec), 2020",202004,"April, 2020"
2020,Apr - 2020,Chhattisgarh,5117707,6990,0,37852,0,0,0,0,0,2020,"Calendar Year (Jan - Dec), 2020",202004,"April, 2020"
2020,Apr - 2020,Daman & Diu,55620,0,0,0,0,0,0,0,0,2020,"Calendar Year (Jan - Dec), 2020",202004,"April, 2020"
2020,Apr - 2020,Goa,142479,0,0,0,0,0,0,0,0,2020,"Calendar Year (Jan - Dec), 2020",202004,"April, 2020"
2020,Apr - 2020,Gujarat,6877678,248,2023,621,7462,8.31,47.13,21.26,184.25,2020,"Calendar Year (Jan - Dec), 2020",202004,"April, 2020"
2020,Apr - 2020,Haryana,2701009,0,0,0,0,0,0,0,0,2020,"Calendar Year (Jan - Dec), 2020",202004,"April, 2020"
2020,Apr - 2020,Himachal Pradesh,679433,0,0,0,0,0,0,0,0,2020,"Calendar Year (Jan - Dec), 2020",202004,"April, 2020"
2020,Apr - 2020,Jammu And Kashmir,1645227,0,0,0,0,0,0,0,0,2020,"Calendar Year (Jan - Dec), 2020",202004,"April, 2020"
2020,Apr - 2020,Jharkhand,5718246,0,1,566,3922,0,0,19.71,89.24,2020,"Calendar Year (Jan - Dec), 2020",202004,"April, 2020"
2020,Apr - 2020,Karnataka,12738616,2266,67143,24732,575429,1.59,24.76,17.31,213.83,2020,"Calendar Year (Jan - Dec), 2020",202004,"April, 2020"
2020,Apr - 2020,Madhya Pradesh,11684833,4277,31219,33994,283924,144.45,708.11,1165.03,7115.95,2020,"Calendar Year (Jan - Dec), 2020",202004,"April, 2020"
2020,Apr - 2020,Maharashtra,15164202,6799,61604,41367,542393,223.92,1314.21,1412.71,11368.84,2020,"Calendar Year (Jan - Dec), 2020",202004,"April, 2020"
2020,Apr - 2020,Manipur,588027,0,0,0,0,0,0,0,0,2020,"Calendar Year (Jan - Dec), 2020",202004,"April, 2020"
2020,Apr - 2020,Nagaland,283074,0,0,0,0,0,0,0,0,2020,"Calendar Year (Jan - Dec), 2020",202004,"April, 2020"
2020,Apr - 2020,Odisha,9287962,0,0,0,0,0,0,0,0,2020,"Calendar Year (Jan - Dec), 2020",202004,"April, 2020"
2020,Apr - 2020,Rajasthan,11186979,890,11777,51118,1152596,31.11,277.21,1781.95,25494.4,2020,"Calendar Year (Jan - Dec), 2020",202004,"April, 2020"
2020,Apr - 2020,Sikkim,94523,0,0,0,0,0,0,0,0,2020,"Calendar Year (Jan - Dec), 2020",202004,"April, 2020"
2020,Apr - 2020,Tamil Nadu,11108398,0,0,0,0,0,0,0,0,2020,"Calendar Year (Jan - Dec), 2020",202004,"April, 2020"
2020,Apr - 2020,Telangana,5333411,14873,174044,60160,724553,-293.09,3423.27,246.39,13015.95,2020,"Calendar Year (Jan - Dec), 2020",202004,"April, 2020"
2020,Apr - 2020,Tripura,578844,358,1535,1490,7054,10.57,23.39,38.47,110.15,2020,"Calendar Year (Jan - Dec), 2020",202004,"April, 2020"
2020,Apr - 2020,Uttarakhand,1343486,0,0,0,0,0,0,0,0,2020,"Calendar Year (Jan - Dec), 2020",202004,"April, 2020"
2020,Apr - 2020,Uttar Pradesh,35371174,1339,21640,23189,607990,46.86,444.97,811.62,12763.58,2020,"Calendar Year (Jan - Dec), 2020",202004,"April, 2020"
2020,Apr - 2020,West Bengal,55598670,0,0,0,0,0,0,0,0,2020,"Calendar Year (Jan - Dec), 2020",202004,"April, 2020"
2020,Aug - 2020,Uttar Pradesh,35599353,3258,67356,38245,817125,114.03,1376.08,1338.58,17041.06,2020,"Calendar Year (Jan - Dec), 2020",202008,"August, 2020"
2020,Aug - 2020,West Bengal,56135276,0,0,0,0,0,0,0,0,2020,"Calendar Year (Jan - Dec), 2020",202008,"August, 2020"
2020,Aug - 2020,Andaman & Nicobar Islands,16750,3,3,0,0,0,0,0,0,2020,"Calendar Year (Jan - Dec), 2020",202008,"August, 2020"
2020,Aug - 2020,Andhra Pradesh,8991075,6109,62997,143624,1855577,211.45,962.63,5016.37,28634.63,2020,"Calendar Year (Jan - Dec), 2020",202008,"August, 2020"
2020,Aug - 2020,Arunachal Pradesh,172325,0,0,0,0,0,0,0,0,2020,"Calendar Year (Jan - Dec), 2020",202008,"August, 2020"
2020,Aug - 2020,Bihar,17813511,2101,18813,420214,3122674,68.54,452.88,13491.84,62581.24,2020,"Calendar Year (Jan - Dec), 2020",202008,"August, 2020"
2020,Aug - 2020,Chhattisgarh,5115850,3373,0,32509,0,0,0,0,0,2020,"Calendar Year (Jan - Dec), 2020",202008,"August, 2020"
2020,Aug - 2020,Daman & Diu,62575,0,0,15,332,0,0,0.53,6.87,2020,"Calendar Year (Jan - Dec), 2020",202008,"August, 2020"
2020,Aug - 2020,Goa,142601,3,15,51,334,0.11,0.24,1.79,6.15,2020,"Calendar Year (Jan - Dec), 2020",202008,"August, 2020"
2020,Aug - 2020,Gujarat,6904343,476,3777,959,10230,15.87,86.34,33.09,240.09,2020,"Calendar Year (Jan - Dec), 2020",202008,"August, 2020"
2020,Aug - 2020,Haryana,2700386,1660,8349,33707,393651,57.69,173.04,1175.91,8998.51,2020,"Calendar Year (Jan - Dec), 2020",202008,"August, 2020"
2020,Aug - 2020,Himachal Pradesh,678475,0,0,0,0,0,0,0,0,2020,"Calendar Year (Jan - Dec), 2020",202008,"August, 2020"
2020,Aug - 2020,Jammu And Kashmir,1646773,14,129,2479,12132,0.46,2.25,86.32,270.99,2020,"Calendar Year (Jan - Dec), 2020",202008,"August, 2020"
2020,Aug - 2020,Jharkhand,5673012,78,870,472,2562,2.21,14.09,12.85,50.23,2020,"Calendar Year (Jan - Dec), 2020",202008,"August, 2020"
2020,Aug - 2020,Karnataka,12759225,1907,75881,20599,612092,0.36,3.05,5.72,60.48,2020,"Calendar Year (Jan - Dec), 2020",202008,"August, 2020"
2020,Aug - 2020,Kerala,3752026,6760,35198,75932,477277,205.54,554.52,2381.05,8620.55,2020,"Calendar Year (Jan - Dec), 2020",202008,"August, 2020"
2020,Aug - 2020,Lakshadweep,5160,0,0,0,0,0,0,0,0,2020,"Calendar Year (Jan - Dec), 2020",202008,"August, 2020"
2020,Aug - 2020,Madhya Pradesh,11689138,4424,30749,28496,230434,150.16,700.19,949.18,5405.94,2020,"Calendar Year (Jan - Dec), 2020",202008,"August, 2020"
2020,Aug - 2020,Maharashtra,15379049,5678,60764,36730,492793,188.45,1303.3,1252.75,10656.05,2020,"Calendar Year (Jan - Dec), 2020",202008,"August, 2020"
2020,Aug - 2020,Manipur,601364,0,0,0,0,0,0,0,0,2020,"Calendar Year (Jan - Dec), 2020",202008,"August, 2020"
2020,Aug - 2020,Mizoram,155558,0,0,0,0,0,0,0,0,2020,"Calendar Year (Jan - Dec), 2020",202008,"August, 2020"
2020,Aug - 2020,Nagaland,286185,0,0,0,0,0,0,0,0,2020,"Calendar Year (Jan - Dec), 2020",202008,"August, 2020"
2020,Aug - 2020,Odisha,9274719,0,0,0,0,0,0,0,0,2020,"Calendar Year (Jan - Dec), 2020",202008,"August, 2020"
2020,Aug - 2020,Punjab,3554529,0,0,0,0,0,0,0,0,2020,"Calendar Year (Jan - Dec), 2020",202008,"August, 2020"
2020,Aug - 2020,Rajasthan,11056786,1330,17724,62787,1354689,46.34,410.1,2186.69,30059.77,2020,"Calendar Year (Jan - Dec), 2020",202008,"August, 2020"
2020,Aug - 2020,Tamil Nadu,11160139,0,0,0,0,0,0,0,0,2020,"Calendar Year (Jan - Dec), 2020",202008,"August, 2020"
2020,Aug - 2020,Telangana,5348486,15064,170616,71205,792695,184.79,0,807.72,14487.88,2020,"Calendar Year (Jan - Dec), 2020",202008,"August, 2020"
2020,Aug - 2020,Tripura,578630,211,1157,903,5014,6.69,18.87,26.51,90.58,2020,"Calendar Year (Jan - Dec), 2020",202008,"August, 2020"
